sura,ayat,topic,confidence,text
5,10,5,0.23297355361318475,"Adapun orang-orang yang kufur dan mendustakan ayat-ayat Kami, mereka itulah penghuni (neraka) Jahim."
5,11,31,0.3837018577602133,"Wahai orang-orang yang beriman, ingatlah nikmat Allah (yang dianugerahkan) kepadamu ketika suatu kau..."
5,12,42,0.05160857858606453,"Sungguh, Allah benar-benar telah mengambil perjanjian dengan Bani Israil dan Kami telah mengangkat d..."
5,13,38,0.36870557454538455,"(Namun,) karena mereka melanggar janjinya, Kami melaknat mereka dan Kami menjadikan hati mereka kera..."
5,14,28,0.25507362090782487,"Dari orang-orang yang mengatakan, “Sesungguhnya kami adalah orang Nasrani,” Kami telah mengambil per..."
5,15,-1,0.0,"Wahai Ahlulkitab, sungguh rasul Kami telah datang kepadamu untuk menjelaskan banyak hal dari (isi) k..."
5,16,-1,0.0,Dengannya (kitab suci) Allah menunjukkan kepada orang yang mengikuti rida-Nya jalan-jalan keselamata...
5,17,-1,0.0,"Sungguh, benar-benar telah kufur orang-orang yang berkata, “Sesungguhnya Allah itulah Almasih putra ..."
5,18,14,0.03653272059442165,"Orang Yahudi dan orang Nasrani berkata, “Kami adalah anak-anak Allah dan kekasih-kekasih-Nya.” Katak..."
5,19,12,1.0,"Wahai Ahlulkitab, sungguh rasul Kami telah datang kepadamu untuk memberi penjelasan setelah beberapa..."
5,20,-1,0.0,"(Ingatlah) ketika Musa berkata kepada kaumnya, “Wahai kaumku, ingatlah nikmat Allah kepadamu ketika ..."
5,21,-1,0.0,"Wahai kaumku, masuklah ke tanah suci (Baitulmaqdis) yang telah Allah tentukan bagimu) dan janganlah ..."
5,22,1,0.10181815853075041,"Mereka berkata, “Wahai Musa, sesungguhnya di dalamnya (negeri itu) ada orang-orang yang sangat kuat ..."
5,23,-1,0.0,"Berkatalah dua orang laki-laki di antara mereka yang bertakwa, yang keduanya telah diberi nikmat ole..."
5,24,7,0.45564610321606197,"Mereka berkata, “Wahai Musa, sesungguhnya kami sampai kapan pun tidak akan memasukinya selama mereka..."
5,25,-1,0.0,"Dia (Musa) berkata, “Ya Tuhanku, aku tidak mempunyai kekuasaan apa pun, kecuali atas diriku sendiri ..."
5,26,-1,0.0,"(Allah) berfirman, “(Jika demikian,) sesungguhnya (negeri) itu terlarang buat mereka selama empat pu..."
5,27,2,0.027725575538106013,Bacakanlah (Nabi Muhammad) kepada mereka berita tentang dua putra Adam dengan sebenarnya. Ketika ked...
5,28,27,0.05546267689022502,"Sesungguhnya jika engkau (Qabil) menggerakkan tanganmu kepadaku untuk membunuhku, aku tidak akan men..."
5,29,14,1.0,Sesungguhnya aku ingin engkau kembali (kepada-Nya) dengan (membawa) dosa (karena membunuh)-ku dan do...
5,30,2,0.0321664202859227,"Kemudian, hawa nafsunya (Qabil) mendorong dia untuk membunuh saudaranya.) Maka, dia pun (benar-benar..."
5,31,34,0.194715933936391,"Kemudian, Allah mengirim seekor burung gagak untuk menggali tanah supaya Dia memperlihatkan kepadany..."
5,32,2,0.027822772462799215,"Oleh karena itu, Kami menetapkan (suatu hukum) bagi Bani Israil bahwa siapa yang membunuh seseorang ..."
5,33,2,0.025786327323993247,Balasan bagi orang-orang yang memerangi Allah dan rasul-Nya serta membuat kerusakan di bumi hanyalah...
5,34,1,0.05152041269593555,"kecuali orang-orang yang bertobat sebelum kamu dapat menangkapnya. Maka, ketahuilah bahwa sesungguhn..."
5,35,4,0.14009721651026416,"Wahai orang-orang yang beriman, bertakwalah kepada Allah, carilah wasilah (jalan untuk mendekatkan d..."
5,36,-1,0.0,"Sesungguhnya orang-orang yang kufur, seandainya memiliki segala apa yang ada di bumi dan ditambah (l..."
5,37,23,1.0,"Mereka ingin keluar dari neraka, tetapi tidak akan dapat keluar dari sana. Bagi mereka azab yang kek..."
5,38,-1,0.0,"Laki-laki maupun perempuan yang mencuri, potonglah tangan keduanya sebagai balasan atas perbuatan ya..."
5,39,1,0.4679258193329897,"Maka, siapa yang bertobat setelah melakukan kezaliman dan memperbaiki diri, sesungguhnya Allah mener..."
5,40,0,0.44280791728007013,Tidakkah engkau tahu bahwa sesungguhnya milik Allahlah kerajaan langit dan bumi? Dia menyiksa siapa ...
5,41,-1,0.0,"Wahai Rasul (Muhammad), janganlah engkau disedihkan oleh orang-orang yang bersegera dalam kekufuran,..."
5,42,1,1.0,Mereka (orang-orang Yahudi itu) sangat suka mendengar berita bohong lagi banyak memakan makanan yang...
5,43,-1,0.0,"Bagaimana mereka menjadikanmu sebagai hakim mereka, sedangkan mereka mempunyai Taurat yang di dalamn..."
5,44,-1,0.0,"Sesungguhnya Kami telah menurunkan Taurat. Di dalamnya ada petunjuk dan cahaya. Dengannya para nabi,..."
5,45,2,0.05558710232260075,Kami telah menetapkan bagi mereka (Bani Israil) di dalamnya (Taurat) bahwa nyawa (dibalas) dengan ny...
5,46,-1,0.0,Kami meneruskan jejak mereka (para nabi Bani Israil) dengan (mengutus) Isa putra Maryam yang membena...
5,47,5,0.3677377887650929,Hendaklah pengikut Injil memutuskan (urusan) menurut apa yang diturunkan Allah di dalamnya.) Siapa y...
5,48,-1,0.0,Kami telah menurunkan kitab suci (Al-Qur’an) kepadamu (Nabi Muhammad) dengan (membawa) kebenaran seb...
5,49,14,1.0,Hendaklah engkau memutuskan (urusan) di antara mereka menurut aturan yang diturunkan Allah dan janga...
5,50,-1,0.0,Apakah hukum jahiliah yang mereka kehendaki? (Hukum) siapakah yang lebih baik daripada (hukum) Allah...
5,51,-1,0.0,"Wahai orang-orang yang beriman, janganlah kamu menjadikan orang Yahudi dan Nasrani sebagai teman set..."
5,52,27,0.6227628169764622,"Maka, kamu akan melihat orang-orang yang hatinya berpenyakit segera mendekati mereka (Yahudi dan Nas..."
5,53,41,1.0,"Orang-orang yang beriman akan berkata, “Inikah orang yang bersumpah dengan (nama) Allah secara sungg..."
5,54,4,0.16751833923866996,"Wahai orang-orang yang beriman, siapa di antara kamu yang murtad dari agamanya, maka Allah akan mend..."
5,55,31,0.4414152061540074,"Sesungguhnya penolongmu hanyalah Allah, Rasul-Nya, dan orang-orang yang beriman yang menegakkan sala..."
5,56,12,0.5397090985283615,"Siapa yang menjadikan Allah, Rasul-Nya, dan orang-orang yang beriman sebagai penolongnya, sesungguhn..."
5,57,-1,0.0,"Wahai orang-orang yang beriman, janganlah kamu menjadikan orang-orang yang menjadikan agamamu bahan ..."
5,58,-1,0.0,"Apabila kamu menyeru untuk (melaksanakan) salat, mereka menjadikannya bahan ejekan dan permainan. Ya..."
5,59,3,0.058107245474385186,"Katakanlah, “Wahai Ahlulkitab, apakah kamu memandang kami salah hanya karena kami beriman kepada All..."
5,60,-1,0.0,"Katakanlah (Nabi Muhammad), “Apakah akan aku beritakan kepadamu tentang sesuatu yang lebih buruk pem..."
5,61,3,0.2956574599972274,"Apabila (Ahlulkitab yang munafik) datang kepadamu, mereka berkata, “Kami telah beriman,” padahal mer..."
5,62,1,0.18420103879102648,"Kamu akan melihat banyak di antara mereka (Ahlulkitab) berlomba-lomba dalam perbuatan dosa, permusuh..."
5,63,-1,0.0,Mengapa para ulama dan pendeta tidak melarang mereka mengucapkan perkataan bohong dan memakan (makan...
5,64,-1,0.0,"Orang-orang Yahudi berkata, “Tangan Allah terbelenggu (kikir).” Sebenarnya tangan merekalah yang dib..."
5,65,3,0.023719965862261955,"Seandainya Ahlulkitab itu beriman dan bertakwa, niscaya Kami hapus kesalahan-kesalahan mereka dan te..."
5,66,-1,0.0,"Seandainya mereka menegakkan (hukum) Taurat, Injil, dan (Al-Qur’an) yang diturunkan kepada mereka da..."
5,67,10,0.037438471464977384,"Wahai Rasul, sampaikanlah apa yang diturunkan Tuhanmu kepadamu. Jika engkau tidak melakukan (apa yan..."
5,68,-1,0.0,"Katakanlah (Nabi Muhammad), “Wahai Ahlulkitab, kamu tidak menganut sesuatu pun (agama yang benar) hi..."
5,69,-1,0.0,"Sesungguhnya orang-orang yang beriman, orang-orang Yahudi, Sabiin, dan Nasrani, siapa yang beriman k..."
5,70,12,0.5492995325999137,"Sungguh, Kami benar-benar telah mengambil perjanjian dari Bani Israil dan telah mengutus rasul-rasul..."
5,71,1,0.18794972026020013,"Mereka mengira bahwa tidak akan terjadi fitnah (azab akibat dosa-dosa mereka). Oleh karena itu, mere..."
5,72,-1,0.0,"Sungguh, telah kufur orang-orang yang berkata, “Sesungguhnya Allah itulah Almasih putra Maryam.” Alm..."
5,73,9,0.08550046707886308,"Sungguh, telah kufur orang-orang yang mengatakan bahwa Allah adalah salah satu dari yang tiga, padah..."
5,74,22,0.31910370037128516,"Tidakkah mereka bertobat kepada Allah dan memohon ampunan kepada-Nya, padahal Allah Maha Pengampun l..."
5,75,-1,0.0,Almasih putra Maryam hanyalah seorang rasul. Sebelumnya pun sudah berlalu beberapa rasul. Ibunya ada...
5,76,-1,0.0,"Katakanlah (Nabi Muhammad), “Mengapa kamu menyembah selain Allah sesuatu yang tidak dapat mendatangk..."
5,77,-1,0.0,"Katakanlah (Nabi Muhammad), “Wahai Ahlulkitab, janganlah kamu berlebih-lebihan dalam (urusan) agamam..."
5,78,-1,0.0,Orang-orang yang kufur dari Bani Israil telah dilaknat (oleh Allah) melalui lisan (ucapan) Daud dan ...
5,79,1,0.14166156127306162,"Mereka tidak saling mencegah perbuatan mungkar yang mereka lakukan. Sungguh, itulah seburuk-buruk ap..."
5,80,1,0.14053924611278953,"Engkau melihat banyak di antara mereka bersekutu dengan orang-orang yang kufur (musyrik). Sungguh, i..."
5,81,-1,0.0,"Seandainya mereka beriman kepada Allah, Nabi (Muhammad), dan apa yang diturunkan kepadanya, niscaya ..."
5,82,-1,0.0,"Pasti akan engkau dapati orang yang paling keras permusuhannya terhadap orang-orang yang beriman, ya..."
5,83,-1,0.0,"Apabila mereka mendengar sesuatu (Al-Qur’an) yang diturunkan kepada Rasul (Nabi Muhammad), engkau me..."
5,84,3,0.11042971580940766,"Mengapa kami tidak beriman kepada Allah dan kebenaran yang telah datang kepada kami, padahal kami sa..."
5,85,42,1.0,"Maka, Allah memberi pahala kepada mereka atas sesuatu yang telah mereka ucapkan, (yaitu) surga yang ..."
5,86,5,0.2959267928140769,"Adapun orang-orang yang kufur dan mendustakan ayat-ayat Kami, mereka itulah penghuni (neraka) Jahim."
5,87,6,0.026516655325841916,"Wahai orang-orang yang beriman, janganlah kamu mengharamkan sesuatu yang baik yang telah Allah halal..."
5,88,6,0.030689538916103813,"Makanlah apa yang telah Allah anugerahkan kepadamu sebagai rezeki yang halal lagi baik, dan bertakwa..."
5,89,-1,0.0,"Allah tidak menghukum kamu disebabkan sumpah-sumpahmu yang tidak disengaja (untuk bersumpah), tetapi..."
5,90,25,0.04527184324147331,"Wahai orang-orang yang beriman, sesungguhnya minuman keras, berjudi, (berkurban untuk) berhala, dan ..."
5,91,25,0.17374659595584824,Sesungguhnya setan hanya bermaksud menimbulkan permusuhan dan kebencian di antara kamu melalui minum...
5,92,12,1.0,"Taatlah kamu kepada Allah dan taatlah kamu kepada Rasul serta berhati-hatilah! Jika kamu berpaling, ..."
5,93,-1,0.0,Tidak ada dosa bagi orang-orang yang beriman dan mengerjakan amal-amal saleh menyangkut sesuatu yang...
5,94,3,0.04215994829512225,"Wahai orang-orang yang beriman, sungguh Allah pasti akan mengujimu dengan sesuatu dari hewan buruan ..."
5,95,3,0.03506055909819644,"Wahai orang-orang yang beriman, janganlah kamu membunuh hewan buruan,) ketika kamu sedang berihram (..."
5,96,32,1.0,Dihalalkan bagi kamu hewan buruan laut) dan makanan (yang berasal dari) laut sebagai kesenangan bagi...
5,97,0,0.6702814593076252,"Allah telah menjadikan Ka‘bah, rumah suci itu sebagai pusat kegiatan (peribadatan dan urusan dunia))..."
5,98,9,0.07695272484482509,Ketahuilah bahwa Allah sangat keras hukuman-Nya dan bahwa Allah Maha Pengampun lagi Maha Penyayang.
5,99,12,0.313390879396333,Kewajiban Rasul tidak lain hanyalah menyampaikan (ajaran Allah). Allah mengetahui apa pun yang kamu ...
5,100,-1,0.0,"Katakanlah (Nabi Muhammad), “Tidaklah sama yang buruk dengan yang baik meskipun banyaknya yang buruk..."
5,101,3,0.0738459803110749,"Wahai orang-orang yang beriman, janganlah kamu menanyakan (kepada Nabimu) hal-hal yang jika diterang..."
5,102,10,0.5943970460300033,"Sungguh, segolongan manusia sebelum kamu telah menanyakan hal-hal serupa itu (kepada nabi mereka), k..."
5,103,1,0.14219325261355537,"Allah tidak pernah menetapkan sedikit pun (aturan) menyangkut baḥīrah,) sā’ibah,) waṣīlah, ) dan ..."
5,104,11,0.016998002477901668,"Apabila dikatakan kepada mereka, “Marilah mengikuti sesuatu yang Allah turunkan dan (mengikuti) Rasu..."
5,105,-1,0.0,"Wahai orang-orang yang beriman, jagalah dirimu! Orang yang sesat itu tidak akan memberimu mudarat ap..."
5,106,30,0.027950408234344144,"Wahai orang-orang yang beriman, persaksian di antara kamu, apabila telah datang kepada salah seorang..."
5,107,30,0.15963858420669827,"Jika terbukti kedua saksi itu berbuat dosa,) maka dua orang yang lain menggantikan kedudukannya, yai..."
5,108,-1,0.0,"Hal itu lebih dekat untuk membuat mereka memberikan kesaksian yang sebenarnya, atau mereka merasa ta..."
5,109,12,0.2574323180968217,"(Ingatlah) pada hari ketika Allah mengumpulkan para rasul, lalu Dia bertanya (kepada mereka), “Apa j..."
5,110,-1,0.0,"(Ingatlah) ketika Allah berfirman, “Wahai Isa putra Maryam, ingatlah nikmat-Ku kepadamu dan kepada i..."
5,111,-1,0.0,"(Ingatlah) ketika Aku ilhamkan kepada para pengikut setia Isa, “Berimanlah kamu kepada-Ku dan kepada..."
5,112,-1,0.0,"(Ingatlah) ketika para pengikut setia Isa berkata, “Wahai Isa putra Maryam, sanggupkah (bersediakah)..."
5,113,30,1.0,"Mereka berkata, “Kami ingin makan darinya (hidangan itu) dan agar tenteram hati kami serta agar kami..."
5,114,-1,0.0,"Isa putra Maryam berdoa, “Ya Allah Tuhan kami, turunkanlah kepada kami hidangan dari langit (yang ha..."
5,115,-1,0.0,"Allah berfirman, “Sesungguhnya Aku akan menurunkannya (hidangan itu) kepadamu. Siapa yang kufur di a..."
5,116,-1,0.0,"(Ingatlah) ketika Allah berfirman, “Wahai Isa putra Maryam, apakah engkau mengatakan kepada orang-or..."
5,117,30,0.02294734164682928,"Aku tidak (pernah) mengatakan kepada mereka kecuali sesuatu yang Engkau perintahkan kepadaku, (yaitu..."
5,118,-1,0.0,"Jika Engkau menyiksa mereka, sesungguhnya mereka adalah hamba-hamba-Mu. Jika Engkau mengampuni merek..."
5,119,42,1.0,"Allah berfirman, “Ini adalah hari yang kebenaran orang-orang yang benar bermanfaat bagi mereka. Bagi..."
5,120,0,1.0,Hanya milik Allah kerajaan langit dan bumi serta apa pun yang ada di dalamnya. Dia Maha Kuasa atas s...
7,2,3,0.05111738315733924,"(Inilah) Kitab yang diturunkan kepadamu (Nabi Muhammad), maka janganlah engkau sesak dada karenanya ..."
7,3,7,0.4716868813248364,Ikutilah apa yang diturunkan kepadamu dari Tuhanmu dan janganlah kamu ikuti pelindung) selain Dia. S...
7,4,28,0.08320174398175927,Betapa banyak negeri yang telah Kami binasakan. Siksaan Kami datang (menimpa penduduknya) pada malam...
7,5,-1,0.0,"Maka, ketika siksaan Kami datang menimpa mereka, keluhan mereka tidak lain hanyalah ucapan “Sesunggu..."
7,6,12,1.0,Pasti akan Kami tanyai umat yang kepada mereka telah diutus para rasul. Pasti akan Kami tanyai (pula...
7,7,1,0.052265093146675747,"Kemudian, pasti akan Kami kabarkan (hal itu) kepada mereka berdasarkan ilmu (Kami). Sedikit pun Kami..."
7,8,-1,0.0,"Timbangan pada hari itu (menjadi ukuran) kebenaran. Siapa yang berat timbangan (kebaikan)-nya, merek..."
7,9,5,1.0,"Siapa yang ringan timbangan (kebaikan)-nya, mereka itulah orang yang telah merugikan dirinya sendiri..."
7,10,0,0.10017745719756735,"Sungguh, Kami benar-benar telah menempatkan kamu sekalian di bumi dan Kami sediakan di sana (bumi) p..."
7,11,16,0.18791914887616626,"Sungguh, Kami benar-benar telah menciptakan kamu (Adam), kemudian Kami membentuk (tubuh)-mu. Lalu, K..."
7,12,13,1.0,"Dia (Allah) berfirman, “Apakah yang menghalangimu (sehingga) kamu tidak bersujud ketika Aku menyuruh..."
7,13,1,0.20238793431921653,"Dia (Allah) berfirman, “Turunlah kamu darinya (surga) karena kamu tidak sepatutnya menyombongkan dir..."
7,14,-1,0.0,"Ia (Iblis) menjawab, “Berilah aku penangguhan waktu sampai hari mereka dibangkitkan.”"
7,15,-1,0.0,"Dia (Allah) berfirman, “Sesungguhnya kamu termasuk mereka yang diberi penangguhan waktu.”"
7,16,-1,0.0,"Ia (Iblis) menjawab, “Karena Engkau telah menyesatkan aku, pasti aku akan selalu menghalangi mereka ..."
7,17,-1,0.0,"Kemudian, pasti aku akan mendatangi mereka dari depan, dari belakang, dari kanan, dan dari kiri mere..."
7,18,-1,0.0,"Dia (Allah) berfirman, “Keluarlah kamu darinya (surga) dalam keadaan terhina dan terusir! Sungguh, s..."
7,19,6,0.1535773320973673,"(Allah berfirman,) “Wahai Adam, tinggallah engkau dan istrimu di surga (ini). Lalu, makanlah apa saj..."
7,20,16,0.4500478726229192,"Maka, setan membisikkan (pikiran jahat) kepada keduanya yang berakibat tampak pada keduanya sesuatu ..."
7,21,38,0.4670298872339403,"Ia (setan) bersumpah kepada keduanya, “Sesungguhnya aku ini bagi kamu berdua benar-benar termasuk pa..."
7,22,21,0.10479061293426915,"Ia (setan) menjerumuskan keduanya dengan tipu daya. Maka, ketika keduanya telah mencicipi (buah) poh..."
7,23,-1,0.0,"Keduanya berkata, “Ya Tuhan kami, kami telah menzalimi diri kami sendiri. Jika Engkau tidak mengampu..."
7,24,2,0.016645832311648408,"Dia (Allah) berfirman, “Turunlah kamu! Sebagian kamu menjadi musuh bagi yang lain serta bagi kamu ad..."
7,25,2,1.0,"Dia (Allah) berfirman, “Di sana kamu hidup, di sana kamu mati, dan dari sana (pula) kamu akan dikelu..."
7,26,-1,0.0,"Wahai anak cucu Adam, sungguh Kami telah menurunkan kepadamu pakaian untuk menutupi auratmu dan bulu..."
7,27,25,1.0,"Wahai anak cucu Adam, janganlah sekali-kali kamu tertipu oleh setan sebagaimana ia (setan) telah men..."
7,28,11,0.007696056295952087,"Apabila mereka melakukan perbuatan keji, mereka berkata, “Kami mendapati nenek moyang kami melakukan..."
7,29,4,0.5800826034515751,"Katakanlah (Nabi Muhammad), “Tuhanku memerintahkan aku berlaku adil. Hadapkanlah wajahmu (kepada All..."
7,30,25,0.6796754704978518,Sekelompok (manusia) telah diberi-Nya petunjuk dan sekelompok (lainnya) telah pasti kesesatan atas m...
7,31,50,1.0,"Wahai anak cucu Adam, pakailah pakaianmu yang indah pada setiap (memasuki) masjid dan makan serta mi..."
7,32,-1,0.0,"Katakanlah (Nabi Muhammad), “Siapakah yang mengharamkan perhiasan (dari) Allah yang telah Dia sediak..."
7,33,14,0.04144351154642257,"Katakanlah (Nabi Muhammad), “Sesungguhnya Tuhanku hanya mengharamkan segala perbuatan keji yang tamp..."
7,34,-1,0.0,"Setiap umat mempunyai ajal (batas waktu). Jika ajalnya tiba, mereka tidak dapat meminta penundaan se..."
7,35,12,1.0,"Wahai anak cucu Adam, jika datang kepadamu rasul-rasul dari kalanganmu sendiri, yang menceritakan ke..."
7,36,23,0.6219939963782216,"Orang-orang yang mendustakan ayat-ayat Kami dan menyombongkan diri terhadapnya, mereka itulah penghu..."
7,37,-1,0.0,Siapakah yang lebih zalim daripada orang yang mengada-adakan kebohongan terhadap Allah atau yang men...
7,38,23,1.0,"Allah berfirman, “Masuklah kamu ke dalam api neraka bersama umat-umat yang telah berlalu sebelum kam..."
7,39,22,1.0,"Orang yang (masuk) terlebih dahulu berkata kepada yang (masuk) belakangan, “Kamu tidak mempunyai kel..."
7,40,5,1.0,"Sesungguhnya (bagi) orang-orang yang mendustakan ayat-ayat Kami dan menyombongkan diri terhadapnya, ..."
7,41,17,0.33509966139510045,Bagi mereka (disediakan) alas tidur dari (api neraka) Jahanam dan di atas mereka ada selimut (dari a...
7,42,-1,0.0,"(Adapun) orang-orang yang beriman dan mengerjakan kebajikan, Kami tidak akan membebani seseorang mel..."
7,43,42,1.0,"Kami mencabut rasa dendam dari dalam dada mereka, (di surga) mengalir di bawah mereka sungai-sungai...."
7,44,-1,0.0,"Para penghuni surga menyeru para penghuni neraka, “Sungguh, kami telah mendapati sesuatu (surga) yan..."
7,45,2,1.0,(Mereka adalah) orang-orang yang menghalang-halangi (orang lain) dari jalan Allah serta menginginkan...
7,46,43,1.0,Di antara keduanya (para penghuni surga dan neraka) ada batas pemisah dan di atas tempat yang tertin...
7,47,23,1.0,"Apabila pandangan mereka dialihkan ke arah penghuni neraka, mereka berkata, “Ya Tuhan kami, janganla..."
7,48,-1,0.0,Orang-orang di atas tempat yang tertinggi (al-a‘rāf) menyeru orang-orang yang mereka kenal dengan ta...
7,49,-1,0.0,"Itukah orang-orang yang kamu telah bersumpah (ketika kamu hidup di dunia), bahwa mereka tidak akan d..."
7,50,10,0.04684893929992338,"Para penghuni neraka menyeru para penghuni surga, “Tuangkanlah (sedikit) air kepada kami atau rezeki..."
7,51,-1,0.0,(Mereka adalah) orang-orang yang menjadikan agamanya sebagai kelengahan dan permainan serta mereka t...
7,52,-1,0.0,"Sungguh, Kami telah mendatangkan kepada mereka Kitab (Al-Qur’an) yang telah Kami jelaskan secara ter..."
7,53,12,1.0,Tidakkah mereka menunggu kecuali takwilnya (terwujudnya kebenaran Al-Qur’an). Pada hari bukti kebena...
7,54,0,0.029387694785151176,"Sesungguhnya Tuhanmu adalah Allah yang telah menciptakan langit dan bumi dalam enam masa,) kemudian ..."
7,55,31,1.0,Berdoalah kepada Tuhanmu dengan rendah hati dan suara yang lembut. Sesungguhnya Dia tidak menyukai o...
7,56,-1,0.0,Janganlah kamu berbuat kerusakan di bumi setelah diatur dengan baik. Berdoalah kepada-Nya dengan ras...
7,57,-1,0.0,Dialah yang mendatangkan angin sebagai kabar gembira yang mendahului kedatangan rahmat-Nya (hujan) s...
7,58,-1,0.0,"Tanah yang baik, tanaman-tanamannya tumbuh subur seizin Tuhannya. Adapun tanah yang tidak subur, tan..."
7,59,-1,0.0,"Sungguh, Kami telah mengutus Nuh (sebagai rasul) kepada kaumnya, lalu ia berkata, “Wahai kaumku, sem..."
7,60,-1,0.0,"Pemuka-pemuka dari kaumnya berkata, “Sesungguhnya kami benar-benar melihatmu (berada) dalam kesesata..."
7,61,0,0.02085482269626598,"Dia (Nuh) menjawab, “Hai kaumku, tidak ada padaku kesesatan sedikit pun, tetapi aku adalah rasul dar..."
7,62,-1,0.0,Aku sampaikan kepadamu risalah (amanat) Tuhanku dan aku memberi nasihat kepadamu. Aku mengetahui dar...
7,63,-1,0.0,Apakah kamu (tidak percaya dan) heran bahwa telah datang kepada kamu peringatan dari Tuhanmu kepada ...
7,64,5,1.0,"(Karena) mereka mendustakannya (Nuh), Kami selamatkan dia dan orang-orang yang bersamanya di dalam b..."
7,65,46,1.0,"(Kami telah mengutus) kepada (kaum) ‘Ad saudara mereka, Hud. Dia berkata, “Wahai kaumku, sembahlah A..."
7,66,-1,0.0,"Para pemuka yang kufur di antara kaumnya berkata, “Sesungguhnya kami benar-benar melihat kamu dalam ..."
7,67,0,0.020885742007549432,"Dia (Hud) berkata, “Wahai kaumku, tidak ada padaku kekurangan akal sedikit pun, tetapi aku ini adala..."
7,68,-1,0.0,Aku sampaikan kepadamu risalah-risalah (amanat) Tuhanku dan aku terhadap kamu adalah penasihat yang ...
7,69,-1,0.0,Apakah kamu (tidak percaya dan) heran bahwa telah datang kepadamu tuntunan dari Tuhanmu atas seorang...
7,70,-1,0.0,"Mereka berkata, “Apakah engkau (wahai Hud) datang kepada kami agar kami menyembah Allah semata dan m..."
7,71,-1,0.0,"Dia (Hud) berkata, “Sungguh, sudah pasti kamu akan ditimpa azab dan kemarahan dari Tuhanmu. Apakah k..."
7,72,-1,0.0,"Maka, Kami selamatkan dia (Hud) dan orang-orang yang bersamanya karena rahmat yang besar dari Kami, ..."
7,73,-1,0.0,"(Kami telah mengutus) kepada (kaum) Samud saudara mereka, Saleh. Dia berkata, “Wahai kaumku, sembahl..."
7,74,2,0.017747585605682712,Ingatlah ketika (Allah) menjadikan kamu pengganti-pengganti (yang berkuasa) sesudah ‘Ad dan memberik...
7,75,3,0.11379492305333197,Pemuka-pemuka yang menyombongkan diri di antara kaumnya berkata kepada orang-orang yang dianggap lem...
7,76,3,1.0,"Orang-orang yang menyombongkan diri berkata, “Sesungguhnya kami adalah orang-orang yang mengingkari ..."
7,77,-1,0.0,"Lalu, mereka memotong unta betina itu dan mereka melampaui batas terhadap perintah Tuhan mereka, dan..."
7,78,-1,0.0,"Maka, gempa (dahsyat) menimpa mereka sehingga mereka menjadi (mayat-mayat yang) bergelimpangan di da..."
7,79,-1,0.0,"Maka, dia (Saleh) meninggalkan mereka seraya berkata, “Wahai kaumku, sungguh aku telah menyampaikan ..."
7,80,40,1.0,"(Kami juga telah mengutus) Lut (kepada kaumnya). (Ingatlah) ketika dia berkata kepada kaumnya, “Apak..."
7,81,-1,0.0,"Sesungguhnya kamu benar-benar mendatangi laki-laki untuk melampiaskan syahwat, bukan kepada perempua..."
7,82,-1,0.0,"Tidak ada jawaban kaumnya selain berkata, “Usirlah mereka (Lut dan pengikutnya) dari negerimu ini. S..."
7,83,6,0.14950634327192505,"Maka, Kami selamatkan dia dan pengikutnya, kecuali istrinya. Dia (istrinya) termasuk (orang-orang ka..."
7,84,-1,0.0,"Kami hujani mereka dengan hujan (batu). Perhatikanlah, bagaimana kesudahan para pendurhaka."
7,85,-1,0.0,"Kepada penduduk Madyan,) Kami (utus) saudara mereka, Syuʻaib. Dia berkata, “Wahai kaumku, sembahlah ..."
7,86,2,0.01756516057926196,Janganlah kamu duduk di setiap jalan dengan menakut-nakuti dan menghalang-halangi orang-orang yang b...
7,87,3,1.0,Jika ada segolongan di antara kamu yang beriman kepada (ajaran) yang aku diutus menyampaikannya dan ...
7,88,3,0.08393406284415349,"Para pemuka yang sombong dari kaumnya berkata, “Wahai Syuʻaib, sungguh, kami akan mengusirmu bersama..."
7,89,3,0.055188051222189116,"Sungguh, kami telah mengada-adakan kebohongan besar kepada Allah jika kami kembali pada agamamu sete..."
7,90,-1,0.0,"Para pemuka orang-orang yang kufur dari kaumnya berkata (kepada sesamanya), “Sungguh, jika kamu meng..."
7,91,-1,0.0,"Maka, gempa (dahsyat) menimpa mereka sehingga mereka menjadi (mayat-mayat yang) bergelimpangan di da..."
7,92,-1,0.0,Orang-orang yang mendustakan Syuʻaib seakan-akan belum pernah tinggal di (negeri) itu. Mereka yang m...
7,93,10,0.04181911981867982,"(Ketika Syuʻaib yakin azab akan menimpa kaum kafir,) ia meninggalkan mereka seraya berkata, “Wahai k..."
7,94,4,0.03797925877013862,"Kami tidak mengutus seorang nabi pun di suatu negeri, (lalu penduduknya mendustakan nabi itu,) melai..."
7,95,-1,0.0,"Kemudian, Kami ganti penderitaan itu dengan kesenangan (sehingga keturunan dan harta mereka) bertamb..."
7,96,-1,0.0,"Sekiranya penduduk negeri-negeri beriman dan bertakwa, niscaya Kami akan membukakan untuk mereka ber..."
7,97,17,0.3260981900034096,Apakah penduduk negeri-negeri itu merasa aman dari siksa Kami yang datang pada malam hari ketika mer...
7,98,-1,0.0,"Atau, apakah penduduk negeri-negeri itu merasa aman dari siksa Kami yang datang pada waktu duha (wak..."
7,99,-1,0.0,"Atau, apakah mereka merasa aman dari siksa Allah (yang tidak terduga-duga)? Tidak ada orang yang mer..."
